,x,y
0,38.12819451175539,57.50596851577709
1,34.39174058113717,63.399020384849116
2,29.228243087477217,58.03809274906527
3,29.29696065985329,53.585754654429415
4,33.27513761961039,50.291695475847675
5,40.37356441770524,39.82652441291536
6,39.263622761638175,36.93671411791941
7,43.30660675859527,34.20464918354919
8,36.16876064521028,49.254291933210986
9,39.45518030447734,38.983291043104146
10,41.99248389382209,33.01802080422487
11,42.12959134349904,31.966902729304884
12,43.34493755425671,33.671767684709614
13,46.05263705796424,33.70247644211042
14,43.551415976641096,37.624453032578835
15,53.2020590163586,33.03415894348291
16,64.45790232387839,56.84306103116794
17,63.415812649001374,60.44323248687604
18,62.69116208153245,61.28103457131458
19,61.3388175924449,62.990335795992145
20,57.4837634091043,66.70722635269777
21,50.24618344383689,68.5222493877233
22,43.59342519074335,66.04885820573136
23,41.907050501682996,62.24352032640713
24,38.79281464177222,63.42149046193787
25,41.94774810702782,59.889112893364185
26,36.87292647785222,58.04109157191563
27,39.82534915091291,61.22660081935673
28,39.1470928074772,61.49552094022018
29,35.96398653508522,63.009742993393786
30,33.593246912343865,62.971971655925216
31,34.41729729874458,62.51219062825994
32,30.974867465109266,60.36816363945664
33,32.69612739171922,55.96369054848594
34,32.8521755733971,51.479340680905814
35,33.35951195804791,50.931206947189935
36,34.669656384221476,44.9651448597715
37,33.406862327771606,45.2295333449684
38,34.125867865073666,54.45381376853379
39,59.041939016568854,64.12669774949549
40,57.7774572221636,67.26820206170429
