,x,y
0,13.13427915992711,62.60254178964766
1,15.602853055323816,66.62462720812654
2,18.982525371350974,69.59268424183013
3,21.856050543094796,72.67566153547561
4,24.317276584709347,75.71430885215725
5,28.346148451719415,73.22842717027167
6,34.385618738453786,72.08981541582787
7,38.27937183239833,66.3072999405707
8,39.904249948068234,64.42868275953552
9,42.11463493861836,60.86405539611098
10,44.52172986540363,65.50273666612082
11,43.46088939507155,67.70252732368932
12,44.151399348703386,67.55068524790134
13,44.95825042079934,69.67795070280779
14,47.24454664555248,67.08010442708171
15,52.53992377226999,62.221553336183156
16,54.000094189869564,60.656079216216284
17,54.903964445379124,59.37267951039942
18,58.14581471862274,55.07309602153878
19,61.63515436522023,51.459525432300346
20,61.14098981490936,47.81673145369422
21,57.425683109794285,43.541430463335004
22,54.38518465346313,40.594602037585524
23,50.14742201862455,35.708472823098525
24,46.429513229608595,31.81652924429158
25,38.00932926273768,25.148625853486866
26,34.566240190771886,22.042058366078578
27,41.77850871049684,28.42020772958058
28,46.74968806908157,33.425761141446486
29,16.09252335541766,59.951266718765154
30,15.762376429577637,44.966700385148265
31,16.09334669070447,39.03311550874815
32,20.026213104810648,37.28218469760259
33,22.085921340542672,32.9974260850856
34,24.20501303266075,29.978529299965395
35,27.62644765897016,28.733943852246767
36,28.902103443579563,26.796134848022266
37,32.249488729495475,25.01684903909625
38,32.64457657391962,21.52516699711208
39,33.51636984041383,20.032719657385613
40,33.634830945096354,20.05245478088826
