,x,y
0,34.748670104561896,72.46388903390714
1,40.50575145818656,75.4458280435987
2,42.135044397468405,74.0891394081318
3,43.52345570392074,74.43935706327085
4,44.11350562247701,74.96226006999335
5,43.40790554849853,75.23432603509346
6,48.98403680317476,75.39298700876067
7,50.9092127607642,77.45054958635558
8,53.733649615091814,76.08232756278969
9,57.899668959892786,75.66232685820154
10,58.97561781997685,76.07006338408188
11,59.911341967530355,75.5442296453454
12,60.12623935071384,75.3775149598485
13,66.27995348195438,73.24136753688967
14,61.95663693309634,74.8107210453494
15,36.31027445177221,69.46546899153951
16,35.003786227518894,70.467030487925
17,36.701306228972754,69.71887405199895
18,35.01892884812628,68.35130481376176
19,35.43510956536791,68.89167819080126
20,36.075703020827184,69.22107382267723
21,35.75855766563665,70.63105689483238
22,35.550688749395206,69.41482561320339
23,36.10673676242497,72.19611866441109
24,40.199761543736244,72.1549743106462
25,34.79651810582721,68.00382592736455
26,32.79746853068406,66.60024809658071
27,33.804018059964044,67.8479113825927
28,38.543384686114834,70.98783092724716
29,38.97899036875997,71.62932410250687
30,39.39605364240245,71.65254305555105
31,38.49206661255268,71.11977483272197
32,41.04508630863872,72.8040475096328
33,43.97144279584617,73.92975750617838
34,38.28367271394162,71.08129617163821
35,44.69435063533216,74.36153769910187
36,46.66312534824189,74.92043904938656
37,43.770660367656234,73.86731886174577
38,43.892604959772534,74.3160276893877
39,47.332980236656326,75.55578832525516
40,49.51592607995819,75.50510960970249
41,50.839471601617,75.95253845536527
42,52.71353491553269,76.20867009336695
43,49.572004982760106,75.5162749141914
44,52.53738304576454,76.13295673030251
45,57.02545352134735,75.73997125622672
46,59.96805805738744,75.30588917506256
47,32.441761097267566,65.45096304139041
48,29.39965539877622,60.84464252011309
49,27.019061949034008,54.752656082924105
50,26.29448895394745,46.433338545188306
51,26.693238421553634,42.27279573238669
52,29.152619544418055,35.236188958112706
53,35.05468008277271,27.29627571164339
54,38.92127159801139,24.97044824129518
55,46.40130702252831,24.306991205628265
56,49.70048066861818,25.125334313186364
57,51.339662556938826,28.31785376398697
58,67.7681329461863,33.511356326152715
59,44.61827308407828,74.16625732177877
60,61.70879615778432,74.84845386693907
61,53.65261094334209,76.05897381646709
62,36.88236312346722,70.0440690523495
63,33.580202836566954,66.76458960208528
64,29.207600218199975,61.25726835178674
65,27.265735488338567,55.72163078987928
66,27.182736141214956,55.10616368922002
67,27.570186701159226,48.94227335848111
68,27.807417668123126,38.43561925334967
69,30.61808200491149,36.81717657096874
70,32.49586810205355,34.89863482363437
71,35.0367238020453,68.54136253632905
72,38.95508284808963,71.47668851308786
73,34.614811411764286,67.91641566476719
74,31.072507450715886,63.612005499265514
75,33.26789911143844,66.4010099134869
76,28.75391716588509,36.02413683582946
77,34.05713177257529,28.288696685413232
78,33.568780166516895,28.839261415017145
79,33.729651126761254,28.824978965904204
80,31.903815652457226,31.099060247615267
81,31.994800549645472,30.87856361152556
82,55.195877349946876,21.69008715096743
83,60.117174507652685,20.34507150058137
84,35.945751084345915,26.440130773807212
85,37.63580594959714,25.240910629224675
86,42.36455157200475,22.088949722963317
87,44.969549540904154,21.298071248181554
88,49.734195547971474,20.181659389915062
89,47.492707990494615,20.388257081763925
90,51.396678541044594,20.10462704872911
91,54.77332893284164,19.78447536464363
92,63.349597751391606,21.268281111793062
93,66.68158883384055,22.59021729372425
94,63.33382333182319,21.241115627879275
95,66.86591264759484,22.894175648254823
96,68.03260690650208,23.154121100547197
97,68.850198218946,23.755758855751708
