,x,y
0,40.72010915043356,56.604996834681074
1,25.79324132242231,68.68937652504235
2,22.11614385760559,62.87530313785088
3,37.91810468189469,48.75258245633764
4,38.69564959480464,43.09298950254785
5,38.40511284217016,43.658623897122055
6,41.103799460853786,38.68556600987611
7,39.94908425362323,37.98170533565105
8,38.13778878931707,45.36976492099381
9,38.78803880535322,43.31519706323542
10,45.891819790794024,32.45737537410743
11,42.19776281396232,35.80700437884153
12,40.23547378495106,38.9018245197773
13,39.283461366989556,35.61232101596808
14,45.196739228658615,33.01316416579922
15,40.97428275423961,35.632544195495946
16,64.84708045848969,60.418245131860495
17,57.34829844168854,63.779623882094754
18,58.32601195278237,63.77172607560259
19,57.265005526659124,64.10262507772376
20,54.9636476384822,64.17414533157313
21,48.702094844274626,64.29191902657706
22,53.32825536705318,65.88249447565923
23,51.0329859915508,65.00921701545764
24,45.05422596782514,60.97710326278853
25,40.81575250612461,59.453780901157664
26,45.7956175043907,61.86730674848429
27,40.008538404801435,58.988021151196016
28,44.72328563957602,60.69709882772091
29,38.590632712598044,55.5687407036429
30,24.62352107871458,68.34232698358187
31,25.916277740559607,68.44627753239365
32,21.38455682934241,60.8155813315393
33,36.92431901690243,50.580047160910496
34,37.36983591131258,53.595847910382574
35,37.63865843788449,44.71650194227226
36,39.355522771169476,41.73211083839445
37,38.95570004466108,42.31960434218176
38,35.50242065384362,49.03005965263432
39,56.04530736742575,64.01820212028953
40,57.83426867956046,64.13793748699005
