,x,y
0,53.529864162979344,95.839511461531
1,51.24168370592622,93.8838378626682
2,46.985057395415055,92.21650840759223
3,44.70350693713485,90.49962790185425
4,44.29123293510459,87.03569747716824
5,41.286390947421616,83.41447970150527
6,38.6410307852053,77.95955937666733
7,35.66095249735495,75.74835048502814
8,30.42185857881361,75.27947550267491
9,30.43842664811723,69.2564645225369
10,28.24880723349594,66.36564576241001
11,26.964762910873137,62.447307936345325
12,24.31434977470724,58.48043659666506
13,23.507751740494044,53.139952973274305
14,25.37784227512477,53.027769689352226
15,26.2063938710694,53.820977419580984
16,27.944824994944458,53.43131099265118
17,29.26855576744098,53.50131322214397
18,33.22056393611935,53.5730132239784
19,38.44424045112827,57.25335843931878
20,42.32445569030344,59.032647192496114
21,48.522052196072856,64.36807642949893
22,50.04177589724824,63.05004630204749
23,59.794544101316866,65.41456894887122
24,63.579738010487816,64.93560660269762
25,64.84642780363029,69.28072798726731
26,65.19705987004501,73.475739665612
27,62.73845685737942,75.0780436939753
28,60.56597618901696,63.53306703618533
29,54.96489544049033,58.10022188579604
30,46.64992320944189,44.259870266407226
31,46.38406775508406,33.36496880293627
32,44.716291686888596,37.65103850440271
33,44.84624064318082,41.77958093747798
34,42.71337653297014,32.999627261065925
35,42.05711638946563,25.735662862764435
36,35.51697192662131,27.149949229636224
37,33.914709029475674,27.18364456841288
38,31.590380731276525,28.64442026076058
39,28.548766692213043,36.235968837906576
40,28.84683677931275,40.86225741010308
41,31.50630438566506,43.557355106452846
42,32.49303809626126,51.35576411447557
43,28.458478892130906,35.87267335518553
44,29.023393441985775,31.706478132851956
45,31.04432408805824,28.384913001395496
46,32.26262606444098,26.867713628184333
47,37.825845176754015,25.02200702736582
48,41.78322748051954,22.331094340850147
49,43.59230375555553,20.64138595251868
50,46.0407620906453,21.672085379452994
51,48.65450355588225,24.241888931326464
52,50.72582421249789,29.878758650354413
53,53.18572734934204,31.65031059049573
54,58.55181751045933,34.371684450207205
55,59.71336435758489,35.338739366554464
56,65.63366060862093,40.40623210128776
57,70.27943307338093,45.50712118082752
58,72.5739568081932,47.61000375492318
59,74.31136625601451,50.58804168762487
60,77.20146417014071,56.89899836094457
61,74.34502712831097,65.19002049021854
62,74.42930196259366,68.88905301773536
63,69.84630305748976,73.53450823213532
64,46.81721632461372,79.12268408397806
65,47.220674663626674,82.38170174697152
66,49.484046027907915,83.92607691236734
67,54.61457474284666,82.64556886279793
68,54.56208529729074,85.23692038140602
69,55.74091739106812,84.87445375030876
70,56.00073309696863,79.85206541829496
71,51.64903717756814,79.6388885798442
72,52.52800887012196,80.26395053430474
73,48.67243622359708,79.34259152878126
74,46.93923968828175,79.09649393195721
75,27.771300798802358,62.06459390827515
76,30.107835498018034,65.83145042260533
77,31.157034386339184,64.8232395853982
78,58.820959541329565,97.25780636416337
79,60.79522395112612,97.26408964907928
80,62.6657321426345,97.63383904480956
81,66.96972063335191,91.05556785254814
82,68.74722664505924,88.46855804328816
83,70.25717595045211,85.37428714408343
84,69.32350101205984,80.72416606421112
85,71.55276694015345,76.8870542093281
86,74.79609581879367,72.49859248857932
87,76.19146926483683,70.90624954215703
88,78.9980394657931,67.35192477459202
89,82.18705302207255,61.90022899617335
90,82.17410987974164,54.67569726728287
91,85.73814191625394,52.43118921231585
92,84.6311484067676,46.38450286014305
93,85.52670302918465,48.813107736705525
94,85.72392821129793,42.329960617759774
95,88.2735820536854,39.08278010671369
96,92.6839786821965,36.84960198552406
97,94.29421301001423,33.71685944185458
98,59.054963369466826,35.06318683125634
99,63.86762382651201,31.301725499859316
100,64.45451547550127,26.188243942627608
101,67.41063063225947,22.549493853761664
102,67.48156629082762,22.528967665221472
103,65.91133347747183,21.347140820250814
104,73.25122799992016,22.344827741669143
105,72.36458363962231,21.58670097561318
106,67.68894718508908,21.701148518072117
107,66.76452934478041,19.22260290644713
108,64.46909619925914,17.72485029126069
109,62.26755807831465,18.27670342276827
110,59.2766020628138,16.508028786844147
111,56.52823335330695,16.256480508370647
112,52.43886920825697,16.24450755082169
113,49.63610448230096,16.48175707016351
114,48.7061111140587,16.541085593686578
115,47.020971782049,16.701555067279028
116,50.93416012815957,16.48308532208706
117,51.87040465774482,15.940819985290918
118,53.03315167183431,16.220254321316503
119,57.774701952831684,16.14724564455928
120,53.38566475157176,15.640682576285313
121,49.69316406134806,14.863793841881403
122,50.33337923780746,12.568749387190488
123,50.21087557767248,10.609764012335443
124,52.09650277238384,14.826094653379009
125,53.50828007986873,14.705894996452281
126,59.37432993672376,12.905428680686093
127,60.07019396682082,14.844818158721612
128,64.58454260427459,13.941562084123449
129,65.37459335584818,13.64626062729591
130,69.60270069712382,14.11805056977889
131,73.41526664028325,12.314491863889925
132,76.6403166845809,12.8174621845461
133,66.70964827088797,11.679904527561362
134,66.40847573794585,6.7855735110418784
135,67.04057686898474,4.536158536078027
136,37.2684742378645,24.192019943132728
137,40.52641076347161,22.750801327687327
138,85.3147493678783,41.544710045685235
139,49.46268954466437,94.55091624689128
140,49.68302673693787,93.55328915588524
141,45.912876093788476,90.87278891744543
