,x,y
0,53.71435420717141,93.99317383655118
1,52.89827787263635,93.3980522547
2,49.43925717523131,90.68779657944106
3,47.421506430303715,86.48408814130428
4,43.136874324372194,84.21210220851445
5,42.83230974949967,80.25818514235094
6,37.9123629722184,74.95917190889979
7,40.189190768489055,76.19360589419085
8,33.997932307945455,72.58991755701162
9,32.319775919071525,71.00155992763746
10,28.694554151508655,66.65540397096899
11,26.53173370361327,62.817452617896045
12,24.833562481510864,59.576633411678905
13,23.39722152517421,55.190438778154416
14,24.60355145358849,56.94846045524512
15,25.16110030000214,52.546051783539674
16,26.453589661847893,54.1909240595466
17,27.2845293987113,57.64694068521653
18,28.31552214321324,58.436535713925174
19,35.748593746831766,61.215979219270324
20,41.413092702814225,68.42975279897357
21,47.441909568614136,73.69299382575947
22,50.6006396821908,70.01379851602672
23,59.442192671267016,75.73890768977813
24,69.8596757558393,71.91897743126354
25,65.7129576269161,76.10309142815264
26,63.19492973397576,76.22879975089941
27,62.40655422726926,77.30494028995778
28,66.02925334010749,72.6674207481187
29,59.14863730415089,67.33906951704742
30,43.1506829573747,38.34702341561451
31,42.467207548650634,28.62035534377686
32,41.73091483153438,35.038257897964066
33,42.684057705405145,35.05368510499346
34,37.97782583432584,27.039567962258534
35,39.41657353518765,23.133969027750712
36,36.10915577337606,25.686963939174532
37,36.643248329367786,25.720282546493262
38,31.22395179698983,31.69802722183872
39,27.86634894120561,37.53398762231219
40,27.470078704746292,39.32724302187173
41,25.97582331134792,50.74032172678745
42,27.587885404585464,54.24635502995619
43,28.87048945870807,35.79377296532814
44,30.372364759440345,32.092759048599845
45,30.239729378243343,29.991685920495513
46,33.09925225846881,25.79035751045201
47,37.73470329669632,23.134395464479798
48,39.799174093814166,21.46996548996246
49,42.76369422083086,21.305345749973508
50,44.363464603932236,21.10396627152814
51,49.53354898861072,19.8554409629357
52,55.18738363373567,19.670823397593267
53,56.88794945919801,22.312435670353278
54,61.79225196090505,27.036857355354798
55,61.44507226067841,31.273385336060066
56,66.91760417644736,36.07974575732175
57,74.42166041853316,40.70877558980166
58,76.12894788134503,42.792520792781204
59,82.1720054174188,46.61789194595225
60,79.22635231869441,61.187578121737545
61,78.51556463604533,64.29727420587197
62,76.32683970491381,70.1604921666626
63,70.16740837488058,74.84251807144966
64,48.0204961642599,79.17625228750434
65,48.315147618819665,80.59988545873294
66,51.563938167893426,81.01583374708356
67,53.54061928844665,79.7964351943647
68,51.72522999132057,79.43802075833435
69,57.19222151543193,81.6618819246034
70,56.259157174832644,79.55466346918466
71,52.512697714076204,79.6196526922316
72,51.488910834442095,79.64125097025831
73,51.446840948354144,79.52198899721863
74,49.29953034205595,79.13797569962136
75,30.97185993923418,64.02119621060959
76,30.72223360649549,68.35312954316328
77,30.798775247440464,69.46337971692098
78,56.0347913032848,96.00649893053736
79,59.34160065112729,96.59477070496143
80,60.964043704514594,92.37402886376181
81,62.79551050116827,88.10358380792078
82,66.1943917761533,86.29900761461414
83,65.24274774525003,80.29918976200635
84,67.74388607309547,78.56884586480471
85,68.16138760605712,76.61274396449076
86,72.99472693702077,73.23502075397273
87,75.3318488326568,71.63835314490225
88,78.85841084031276,68.21573970272634
89,81.85567195583903,61.60164537690481
90,82.83008688726173,57.86531251282008
91,85.26092232227042,53.01286914070787
92,85.75245956965206,47.78619041551761
93,85.75098265056683,48.11544413702505
94,85.26938497894791,43.73757726737274
95,84.99919511535525,39.50506577488554
96,85.03549701799406,39.34617143368952
97,87.14078176800147,36.51343263328517
98,62.42304537756297,25.761115562862656
99,65.66899154703903,25.247392040339147
100,65.3639821987973,21.65106891754608
101,65.90173708905073,20.55073491771994
102,66.06050027736764,18.70390782267826
103,66.97293399274768,18.58809783428035
104,74.51174271944748,23.253106279261615
105,72.31359266794367,21.633993884129577
106,69.32656897019218,20.33714125257757
107,65.3352166609839,18.252882630262214
108,64.32614622929138,17.531529363142013
109,62.776907427163,17.022539663040877
110,60.54399376745791,16.56694362332891
111,55.63122972876108,16.410727238664766
112,54.88945669508489,15.879689675964102
113,52.197392181062796,16.108391381658592
114,49.23665186688852,16.28704247836192
115,48.84634244335178,16.68144035072102
116,52.05221469223356,17.152877529774344
117,52.68018390414226,16.49428035437872
118,56.18907913110669,16.364158467164266
119,56.84456260347295,16.00782208549048
120,55.84438469890719,15.889650178975637
121,52.8855396953898,16.12257866939758
122,50.59552345001381,16.126916638099544
123,50.548470757653476,11.889047616002106
124,52.58586460419815,15.930086094961212
125,56.13997851795996,16.77393896345561
126,58.766660401223795,16.42078368872931
127,59.779210860556894,16.714768179396707
128,62.935923372249036,16.552513317753867
129,63.58451972689141,15.75216892236979
130,65.06377176807324,17.188793772162672
131,70.9730668652226,16.191575561027154
132,71.88815517269339,15.53973554220548
133,66.74334202931426,16.097495863844834
134,65.98966905408018,11.058265488502466
135,66.56897500652755,8.300878939498174
136,38.72229055706028,23.97777906735603
137,38.55776386714969,24.35450010239238
138,85.43966903180059,42.80462320949807
139,49.96207188885595,91.947211277066
140,47.85753786345154,90.97302157432772
141,46.84428664499669,88.27126699624095
