,x,y
0,12.662472591858386,67.25802327074172
1,16.813061676976975,69.23571634081513
2,13.566563642597403,71.6982783863476
3,22.056297520227346,75.33866648858466
4,22.611766289122546,73.44538199151218
5,30.96592524947612,74.44839851329255
6,36.909263257231984,72.68964402874944
7,42.89092712427567,68.18812571600314
8,46.8586561298328,63.48786296709775
9,46.6769614726755,63.822551565567885
10,46.518650758649954,63.81527191963603
11,46.65058621255427,63.702497860692226
12,45.35057913829802,65.3044247209521
13,43.857444332652676,66.58172960520542
14,44.73825285627094,65.92402074280685
15,48.91644869340357,60.5637859047809
16,50.797608773208964,58.262283138874466
17,51.201296512740534,57.64553527280745
18,56.056200481737704,51.806513519509124
19,54.936479025211504,53.37299684917519
20,62.00652120093366,47.12890624496779
21,56.3934878696457,48.63083305354111
22,50.830257413900604,41.68724158269451
23,47.84348826982494,38.09077635712033
24,45.63376291349999,35.22252905512768
25,39.71796606764389,27.77705187006657
26,36.03163277035033,24.982686047243725
27,41.56522135304377,30.14298400940528
28,46.11830413004517,35.82786355285726
29,12.452659350295685,66.74404772417279
30,11.961598773252533,32.51366372011413
31,13.989566632204443,31.36803621168489
32,15.350317460346975,32.818353934126726
33,21.585932478065587,28.348280047857678
34,26.83378514183342,26.228083997967396
35,28.62013805310603,26.74235916713169
36,31.893558054133795,27.032196227053074
37,37.64934439913668,25.962486697413695
38,36.433665189243825,24.221738488057163
39,35.16411907419261,22.737387700727677
40,37.044198714439034,24.46822414988598
