,x,y
0,18.312422149631818,56.216299470401964
1,20.58889921269599,64.86892288514578
2,22.960802469145232,68.37361073631983
3,23.757095994320434,71.56195564609449
4,26.18432864785226,72.27218276180281
5,29.54610526015504,73.4145366143971
6,27.41994097105614,70.50360886195827
7,39.86048567404818,61.14682630719042
8,38.90576908406681,59.39971093209331
9,39.92620189875694,59.924404842973836
10,38.57739066234976,59.67337379906242
11,40.98233070045924,62.24351154920015
12,45.00775758305506,65.5581775190948
13,45.09677796111686,65.35472976007502
14,49.42954135753454,65.53566821598767
15,50.11263704053098,64.9892734468785
16,52.13911646192657,67.22501733702981
17,53.18234941201657,65.5793938542309
18,57.15468128043525,64.26799044117627
19,59.67896581593853,63.10177513661816
20,69.18997997797139,47.862646719585854
21,62.669774650500116,34.119945044552246
22,50.645478873279245,31.93103264509766
23,51.57377742902904,31.605269635972046
24,46.97057764759412,30.695368047067245
25,38.74108610244546,16.145063967380693
26,38.291268754442,16.44233538668306
27,45.95892043838467,32.072711921596394
28,48.57345115686472,30.61759250554879
29,19.54799322178455,61.70289854903562
30,19.006791017890567,53.1017999932695
31,19.222048576116315,48.40539211208369
32,19.24806570994989,43.9896423388883
33,19.78810207522389,40.6356740412833
34,21.49118318273219,34.89541016384409
35,22.701107402868352,32.09928972440995
36,23.510943298730513,30.424034120535357
37,25.903378636331524,26.42300759599639
38,28.78656304431209,22.915604481158375
39,30.511665727516636,21.84452687190683
40,35.008812289882286,15.763895043424387
