,x,y
0,39.583227991038264,60.82390061475858
1,28.551119109363256,66.32923578310701
2,24.139698516048426,61.69954197157801
3,33.11286676833276,49.96977966044686
4,34.46572747094942,47.216969647071636
5,39.16071677354672,37.516276358223564
6,39.55699466695224,37.77213673955257
7,43.070438672382295,36.43798896164103
8,35.305336983336474,42.985943481263924
9,39.762772815520634,37.82928296258749
10,46.736790788304646,33.648920664070346
11,43.81691457926575,35.45679200759744
12,44.06992842895792,35.491569436272044
13,45.75927291405818,35.77378681132257
14,47.30684596522897,39.83883009962117
15,49.17330264479186,41.70961618536222
16,55.38156233137326,52.945926064637604
17,59.26747691948769,59.65305373393634
18,59.79825788567891,62.54957131590123
19,60.33241695853877,62.77103393596304
20,56.874347692656805,66.75064662477526
21,53.1576621941896,66.93774230187952
22,51.13242068893333,66.68637946193168
23,46.30776376115195,65.24208250526013
24,44.399935794956654,64.12548266804647
25,42.767640048192526,61.410083117857006
26,42.10370629627945,58.398037856758954
27,39.4182521401619,59.924010465675465
28,40.66460307300587,61.1556010500188
29,37.64450301917369,61.857239927414845
30,30.333943446341788,66.72216150785587
31,26.762584196919672,66.09636114998297
32,23.440555511805716,60.03797696547601
33,31.265221152024885,51.638799117387315
34,35.31454898246255,45.64951970339856
35,34.857018196285715,47.13733925570816
36,35.865968887416464,42.24897013055123
37,35.25085690279291,45.274860839555984
38,34.697476711709925,48.93088225708745
39,59.01911871208054,66.68791641228728
40,58.1602635829427,66.04445117551305
