,x,y
0,38.117993414467975,62.40324539812295
1,31.500196202073553,63.78007914486411
2,27.511431328352334,58.852344263377034
3,27.522433113165302,51.63509832918223
4,31.199929947923053,45.797362018211814
5,38.482971507990825,38.657438379188534
6,40.85325451257134,38.285799168594366
7,43.400609032104555,34.4762347875209
8,35.169179886527566,42.32483742478545
9,39.29539019592211,37.380405406015676
10,44.05516309521255,33.97416087067849
11,44.52050588720297,34.80141089235644
12,46.48992683238777,36.57965681554797
13,49.85889415353758,40.754707352857075
14,51.46247286662994,42.42227364424995
15,54.02586675599521,45.826725746067936
16,55.66913349116056,48.94269469345643
17,57.720619083752084,53.891613922698504
18,58.016188678943266,57.5304874948641
19,58.90421748254883,62.14245018926705
20,55.99010576854424,66.14852319657966
21,52.88800864102103,68.89032749341676
22,49.12201021586118,68.71093732357325
23,47.25818074064991,67.44694945069084
24,46.007388461196776,65.33157710422586
25,45.13652643571285,64.11648842300067
26,44.27131586887737,61.606482677851766
27,40.33394999330287,61.35307473103117
28,38.53650317056545,64.76429049531725
29,36.923803108044034,66.02673111997929
30,33.208186637648126,65.15298883985656
31,29.263635745766376,64.66040098488722
32,26.829145390367238,59.46274135080162
33,27.520570714167178,53.9003756747065
34,32.62773414462385,44.92074991206391
35,34.87493590191763,43.50152864697219
36,36.472807954742585,41.44284254959275
37,32.355915924070736,44.00447276992846
38,30.02433609907377,46.12283945251683
39,56.675233072723316,64.15374053160846
40,57.943853607379715,65.10688550354018
