,x,y
0,39.06966430639132,71.13058146480536
1,34.71680143954723,67.84048079732396
2,39.859255201293045,71.89957633600575
3,46.386354218035954,74.73015697454402
4,48.11577958989817,74.97188553379819
5,46.34261836323086,74.69880445490655
6,48.325817281595114,75.1817236700719
7,51.653103981869585,75.08742571625423
8,49.99755994106852,75.53273248803335
9,60.360864851314965,75.17700699808309
10,55.2176771116861,75.72600176233252
11,59.41475727963916,75.46672006573223
12,59.35133176771035,75.473773313529
13,66.81572131032999,72.82770359773409
14,63.943498626935785,74.15872242288958
15,36.185961869510216,69.43252596783944
16,35.22089654996987,68.45670636314983
17,36.179415547616664,69.32088563247244
18,35.16118179455969,68.09310190692551
19,32.227209868087854,65.14266432703823
20,30.902551756158342,63.35367003249111
21,38.21451977724972,70.83052394252107
22,40.10860528057847,72.28354737456452
23,39.622577771264275,71.60650226586004
24,38.94889884162986,71.12304817969793
25,37.283923067627875,69.84049015067052
26,33.2850308919628,66.41004566819439
27,31.884155482719958,64.54329355223359
28,38.17104722116269,70.93586103455776
29,39.66636997823798,71.88803385943045
30,36.571917467827916,69.44215291146868
31,34.37539458080212,67.20147892461488
32,43.96112045086847,73.94089462085917
33,42.47515841954404,73.05979329672385
34,42.18583495288199,73.16724019685013
35,49.181311623701255,75.42513402435375
36,45.24022536640602,74.34773737022601
37,44.21777613329442,74.28443400482695
38,43.09334165657411,73.35806702269501
39,47.69552326615626,75.16859283473659
40,43.45840358225751,73.62950492120095
41,47.39122149208901,75.15087417992328
42,49.063071418688,75.36944508264246
43,48.55342631464331,75.41872615375131
44,51.31449039343081,75.69634253462837
45,53.19444906043577,75.75003883707308
46,60.89295983510132,75.06409747497307
47,33.65953443946433,66.9505575457478
48,28.476299330143938,58.90891633269513
49,29.354835242765084,60.7275829472875
50,26.582483729210995,52.688124060996635
51,28.737160088901433,36.24158817921172
52,27.27397172655653,39.88790181381335
53,32.26085205033,30.47564685380613
54,40.57391030897228,23.36272016952092
55,44.02233717184771,21.751147366240485
56,47.33029259794874,20.850642266667645
57,66.14039800695764,22.449665068343734
58,67.02715002221069,22.970325052958835
59,49.93501246430154,75.46713686049553
60,55.0250767308373,75.82837901946668
61,55.60324649295868,75.84288792538109
62,42.779138616571345,73.57587734528933
63,37.325744970694984,69.67857222392446
64,34.54746919601274,66.98274380409987
65,30.46645017409677,62.688966137726986
66,29.147658464260008,59.949254889842
67,28.305340051015683,58.66891189042517
68,28.458466238258637,37.03920193127075
69,30.128492123340752,34.3765981590406
70,28.50225005106047,36.57896508431303
71,36.63915626743687,69.54617223322441
72,38.46542206895001,70.92247115375065
73,36.48258512548206,68.9248488158821
74,33.656415167564,66.82654003098284
75,31.505147631377007,64.46148229104718
76,32.14262519771052,31.251166737258526
77,31.45983414096405,31.47770987212247
78,30.796296266634243,32.37135186255753
79,28.768606543255952,36.1870143317052
80,34.37317619212471,28.360380703209827
81,33.74687758177209,28.531540814342872
82,47.12278023455414,20.48748950369307
83,55.49343144849403,20.059714969881412
84,35.612099151270485,26.927878830593386
85,36.54389919138492,25.74578100310062
86,38.33514791779042,24.69765413912896
87,45.79606806927086,21.177207012464788
88,45.451356999930844,21.327697774778024
89,44.04683868464739,21.612679624009978
90,54.04067196875163,19.71507735513213
91,52.17656643127959,19.88553990312838
92,63.087440620505205,21.35474129259565
93,70.95301143856827,25.338380454858548
94,68.7744610941917,23.266446532843137
95,66.94001033983284,22.57303289185451
96,70.58136531996792,25.054561245305578
97,64.45431224108523,21.615889421751678
