,x,y
0,23.304475294669228,52.34831982153302
1,22.140214405484702,56.89267348425629
2,24.844089596299916,59.65365515030577
3,26.975843454891297,62.66653891169901
4,27.453734881198994,64.51941307720445
5,28.376302955185782,66.2606524824117
6,28.49285420187504,66.14909975929217
7,28.334339824831197,63.298168887066346
8,26.614277201399872,62.591734074758925
9,26.96552200288697,60.59078643812262
10,29.613975477069797,64.46386725407578
11,31.972304853677425,68.64957296675564
12,36.36896729610593,69.70112680117823
13,41.78934322150981,73.52442913104605
14,45.991722630348235,74.85492619886267
15,54.98293830104901,75.9676312586315
16,60.383552384050525,73.43466377999717
17,61.5220284347679,71.56037392048802
18,61.48208555172746,66.34185222049285
19,64.38936455344671,60.0359744623793
20,68.27718583767732,42.62165105645768
21,64.82361860922573,31.18826588277565
22,56.67900254172896,27.667103605816333
23,48.291357564272666,23.2661777222047
24,43.93246773759195,21.363360525514704
25,38.77907609754262,24.35925657607061
26,38.888686254875935,22.56058659454627
27,39.31476172410851,24.122227356013063
28,43.216548904237165,22.091818031911043
29,23.562231722601215,50.88505043030571
30,22.75408510199028,49.03809486140645
31,22.656063559107768,48.23724367305209
32,23.49732228348651,42.01411128566886
33,23.483008045886482,42.81953497852005
34,24.75305407106979,36.496584132991515
35,27.127172451151136,35.6476265148786
36,27.658222902468836,34.730020847205836
37,27.63803655403357,32.88500080283293
38,29.99656824144113,29.770291922508584
39,32.94468346070014,25.17078359598968
40,35.53018942665054,24.789348477994288
