,x,y
0,17.731757298295175,59.59192811645233
1,19.899527069380383,63.93626507466206
2,21.679490691255168,67.08326175775449
3,24.478662667761242,72.2814114777055
4,25.193808152607257,71.73122217246261
5,28.823719361393735,72.04355407524052
6,26.89894543307997,71.0069416787662
7,39.03935369932025,60.54197720317646
8,40.33346985719095,59.03299771336316
9,38.52358008090585,59.39340405805234
10,39.38413546937452,60.81404987043333
11,40.9786968112948,62.506753814198
12,44.845463268811585,65.23718270157741
13,46.528243212727396,65.9943831033309
14,49.63838867480574,66.54908220997144
15,52.583311338093544,66.10704408577448
16,51.53698756548771,66.78396456894474
17,54.467154235489595,66.5348775095086
18,58.45357054315658,63.23959790167449
19,60.29147031179471,62.69685572841113
20,64.62878809129145,49.38938469110875
21,61.4888177194736,35.11067151268372
22,52.43323778753724,31.224349350706124
23,51.49109742085944,31.598518171288287
24,47.142234757021626,30.61995617980845
25,38.06683668583178,16.339103738545116
26,36.53439260771812,16.53398479648226
27,45.99006517764229,31.130782454307795
28,48.899114221012255,30.88476038287426
29,19.16703604118325,59.69516088101516
30,18.544145004079237,53.63936458320238
31,18.67744472519493,48.02274341551611
32,19.67351460483937,43.86295622737926
33,20.017087346360114,40.7028902459896
34,21.736203702060177,34.67152063276905
35,23.030654766992313,31.734592777072734
36,23.66836033194898,30.467567024020603
37,26.15259766585436,26.303727301731048
38,30.545781150008676,22.24131450969707
39,31.519660003624928,20.62165578515443
40,35.12182193136066,17.279463870395567
