,x,y
0,55.40900925269905,95.9477711607786
1,51.05367838364495,93.69159979521382
2,46.24410551470871,92.63589490489873
3,42.864284433309436,90.21254615908718
4,40.586971580804814,86.81287843218539
5,39.084114400604115,83.41713217917848
6,36.84057080026713,80.29342579192557
7,33.05702683636577,77.07512711826666
8,27.97613706404039,74.86982358330422
9,26.56395228868356,71.6344333510196
10,22.174247623827917,67.10712498535673
11,21.635964430641963,63.02591027636715
12,20.81550716456831,58.18535437448787
13,22.52539730339289,54.3328642328232
14,24.28310136811753,51.46026008545744
15,31.551622122419296,50.3241069713702
16,34.71394634073242,52.197926243262515
17,36.32582428356385,50.122906108629586
18,38.78845215850242,52.644850363319655
19,41.83234968627433,53.92030921957786
20,43.609221330775696,56.014170815938485
21,49.51151136626184,57.97611106921295
22,53.19585584391956,59.01599644879624
23,57.304115960960296,57.44170148669033
24,60.373901326511906,60.147861964785605
25,61.8828846670612,62.12319614925526
26,60.655551244007285,66.41349793700286
27,61.29245375802575,67.6133872065666
28,57.95034041316437,57.78239609400003
29,55.41782064746076,52.231773420165766
30,50.88837534134885,44.579899762313175
31,47.191007245484215,35.32198169482008
32,48.31267425822366,38.858556230201366
33,49.353240192229094,43.260457645143276
34,44.88449063488932,35.56850278582418
35,43.20255392990413,31.423060475511598
36,40.51083998682923,32.90968853956217
37,37.21191402765758,32.24499005676771
38,33.99854353701986,33.98892573424411
39,31.240089818347784,36.672234776116156
40,35.3764189843511,42.028993140794654
41,38.02767355675139,46.08057171953585
42,38.23613326135394,50.543016141927886
43,32.48199337699383,37.70675136791945
44,28.447554942093706,30.291066801889027
45,29.66641467751738,27.046044236374293
46,29.423627758595646,25.359136946028013
47,35.430626279776575,24.83766251556377
48,40.367037444333256,27.004642643518057
49,44.868171649236224,27.157502625280245
50,47.48934267895207,29.334303775148538
51,49.48893317444428,31.75996453257751
52,50.233543422852186,32.988809497371314
53,54.89821569342116,34.898749841704756
54,54.934130884279675,38.439830337279645
55,58.44667933503922,39.69013252769761
56,60.7640816227538,44.04716526255752
57,64.5184951115235,46.44012020271164
58,66.33631388929386,45.93358443790594
59,70.30893620407306,46.9980537543909
60,70.58065972209354,54.71684840391849
61,70.21388494750734,59.09851438014936
62,70.66802208736489,63.765787259488036
63,67.6421127918192,68.53252581653115
64,45.80759629448196,82.4057076606606
65,47.50520694437734,85.34118896597258
66,50.5561000382694,85.5283999431589
67,54.33232279941605,84.91092799058431
68,55.56960096269983,86.55224879932068
69,56.314480075189635,85.94722548653849
70,57.046286255644254,83.62425808602873
71,53.29368802652327,83.17641892748796
72,50.509414966816735,80.78732635316419
73,49.597532606575065,80.39034484950128
74,47.07376539831899,79.29008498848165
75,32.01279004834136,60.11330085900631
76,28.60985047328105,64.29972447779987
77,32.73969314829019,60.878306300947266
78,58.790599946920466,96.90183860255662
79,61.98315577504935,98.79538620850474
80,64.3852996788248,96.78544361834994
81,68.19239745837399,93.6471648450736
82,69.99830433629835,89.43682511259712
83,70.67696821013199,85.2474927774
84,72.60828309805666,81.96859600637008
85,75.52208974423603,80.05794074433483
86,76.16186223088735,75.40361277529833
87,78.83947880650824,73.17583990507771
88,80.45619094095123,68.27371767322893
89,83.01216153081653,61.71241674462089
90,85.41153373431875,56.86257989315848
91,86.10196762922017,51.98299046993369
92,88.78324112884702,47.81092965980252
93,89.21152257161776,45.761045514882525
94,90.29182570391876,43.158843605806354
95,91.55795723089848,40.614780633265404
96,93.92739527134326,37.61798658103748
97,97.00310700051143,34.98624382159786
98,57.24430194021753,39.312408665176285
99,59.82011722564719,36.958279415436174
100,61.31840478026407,33.37370361709576
101,61.90926842596435,30.202345531160905
102,64.45413074090762,26.002524579189345
103,63.86862000329365,25.653734886661397
104,74.00957959574218,21.94123658402901
105,71.71288293901704,21.14502681531262
106,68.73972599908055,20.573533054496814
107,66.96965800866208,18.922551777438965
108,63.908869405837805,16.250164033205564
109,60.99384874491542,17.166112548620692
110,58.980153375453625,15.832994392650297
111,55.26137191835773,16.85266306323654
112,53.03735192947864,16.652235884542684
113,49.36193290417343,15.263039591767077
114,47.67076821474396,14.975445674760673
115,44.47964128074145,14.11419073599921
116,48.25378106697989,13.885156570290858
117,50.6985469806016,12.740952811500735
118,54.23639769643073,13.501557126503458
119,55.8580533598467,12.627702824866923
120,52.068371701501476,12.433829984801374
121,48.396236138360095,12.08065388757663
122,46.73785193542635,10.495455340094232
123,45.88229532173069,7.870240864804994
124,48.6359252403427,9.413664456153882
125,54.01221555458377,9.280861855943227
126,57.54127990669928,11.163570971138396
127,59.189195841731795,11.193101084246637
128,63.139644141342,10.75899109962973
129,66.68317387012509,10.885514056233648
130,70.24008450725512,12.971977855095572
131,73.51089048447372,11.29026503039443
132,76.42807337358218,11.24132810328378
133,67.78281921549532,10.960516616903254
134,67.97154117112605,8.429036928765173
135,67.08558620806917,3.8622863221632504
136,36.522973000655156,24.33457770005629
137,42.00764360052805,27.766445553787356
138,90.76985151013766,42.45804542099652
139,50.363382053399945,94.90436875885212
140,48.13864073313276,93.72974680170158
141,44.276363345640675,91.1317524514741
